fare_amount,trip_distance,trip_duration_minutes,fare_per_mile
19.96714153011233,5.798710873172004,8.248217250256184,3.443375944555402
13.617356988288154,4.849267365825538,13.554813292844822,2.8081266634738213
21.476885381006923,3.1192607398403482,7.075800790000387,6.885248516321904
30.230298564080254,1.7061264445888522,11.920384703609598,17.718674169759584
12.658630430508195,3.7869707708434994,17.132937073729387,3.3426797291304804
30.792128155073915,4.790386440055465,15.012054753622243,6.427900659036893
22.674347291529088,4.270343603363939,6.829113689318094,5.309724321402967
10.305256140650478,5.09910543063867,21.59245668432405,2.0209929527500923
20.425600435859646,1.929529576878864,24.37570137626558,10.585792869212892
10.342702464297432,3.395199209384799,7.372752214337858,3.046272641590153
17.419622715660342,7.150521745250531,7.308576502127018,2.4361331013685374
9.377124707590273,3.395821566925296,13.061738612271965,2.761371445108252
4.8716887966557625,1.6971639927711033,12.354851586893894,2.8704879536722574
5.91975924478789,2.3593053836113596,21.354180302092264,2.5091110654469784
29.65648768921554,4.0456709760709995,15.599326302663282,7.3304250060435665
12.742236995134643,1.852599992122842,17.773769379581918,6.878029282799291
15.67528204687924,2.951290815478034,28.60658595838651,5.3113308809387
16.10922589709866,3.872647339348064,16.83849544753695,4.15974512665296
3.4900642257769725,3.0760069563364008,33.005111815108535,1.1346086908508568
18.75698018345672,3.2400626534365227,27.389463529394373,5.7890794684363325
8.99361310081195,4.227035945460833,17.096594152746256,2.1276405540079844
12.083062502067232,0.9544148696031889,10.083638143679526,12.660178384574971
8.982933877706031,2.4852469251533096,23.071225966373103,3.61450356774987
14.86502775262066,3.7984462452105587,19.76357769356219,3.9134495509483376
4.422890710440996,4.294391879405482,20.05470159166627,1.0299224743907869
23.22544912103189,2.033627075401252,25.6020990749888,11.420702154277382
22.384665799954107,6.367855382915737,8.052868689109419,3.515259762338468
16.713682811899705,2.08223147426212,10.90717561886896,8.026813069772913
13.843517176117595,5.157361666862592,9.759116020654075,2.684224623040467
11.988963044107113,2.9229830609985856,16.52354872033722,4.101619063098948
7.801557916052913,4.767319874973345,26.210306673244716,1.6364662159567243
10.393612290402125,4.304645756826839,15.00207064918197,2.4145104795019776
18.436182895684613,5.9530806994517915,11.721052834870822,3.096914660905297
18.24083969394795,1.7488745969809412,23.25098264667635,10.430044398515976
11.149177195836835,3.791607066874818,6.328697842890996,2.9404885578046978
8.230779996940413,3.9880603725654775,8.418835109247434,2.0638554154198117
21.11676288840868,3.521347531647814,11.962739712233354,5.996784667978253
25.309995224959508,1.8993896923091598,1.541290765267851,13.325330408732075
24.312801191161988,1.656753264123897,6.807421402785023,14.674968033950893
6.607824767773614,2.9488918580171095,10.23779126455341,2.240782329744991
11.907876241487854,5.345458038518729,23.743891807127277,2.2276624670292287
18.31263431403564,4.087200309188865,17.62561329001925,4.480483687786253
24.755451271223592,2.258771335827788,16.935899113675443,10.959697813834389
10.208257621547101,4.54339742129669,23.50897962167972,2.2468335201532197
3.936650259939718,5.297531400744207,18.904648499288896,0.7431103210424935
23.12525822394198,2.2751181171937356,17.653623493996285,10.164420936731862
25.03532897892024,5.321653574757039,13.657208378136959,4.704426664988849
18.61636025047634,2.0645975973762174,29.227481360999402,9.016943676644225
8.548802453948756,3.6930077634614316,24.262154022415924,2.314861760793056
18.613956055084138,2.906158842241632,24.653974845911705,6.405002983500544
30.380365664659692,3.954081654446243,27.36130721806218,7.6832924354250265
14.641739608900485,3.1536437821205108,15.886575909614374,4.642800715766121
23.21902504375224,2.012486833677375,11.839271439729503,11.537479229776922
12.009926495341325,2.1437696780681748,27.038844371688164,5.602246649072809
15.917607765355022,6.001519581268622,13.605537243190005,2.6522629060539202
12.803281121624881,2.3026957311842815,15.005279588565973,5.560127179738213
18.571125715117464,2.3014845913631423,21.012067489291148,8.069194025808361
6.915063971068124,3.763870904463107,9.494631505084165,1.837221346478278
9.982429564154636,3.8600832943821395,2.7928757408584133,2.586065844403615
24.15402117702074,5.060566908063684,9.91859802352689,4.772987219778258
18.287511096596845,3.477578318053027,13.522196811825285,5.258691371999172
9.702397962329613,2.481915708358594,10.467515909769865,3.9092375013598906
20.13267433113356,2.6073003018300436,29.524675344707454,7.721655352474203
15.970775493480403,2.856797481171872,18.2674476460232,5.590447204864208
24.686449905328892,2.925555526980317,18.004743596108284,8.438209317055627
7.979469061226476,4.4552590872739595,21.22207144043402,1.7910224534458838
11.723378534022318,3.103891771614599,3.611668822192309,3.7769933350234015
11.078918468678424,4.465280154431158,25.391117874202685,2.4811250549832056
17.961202770645762,3.1572703806321814,21.704806172412127,5.688838966984318
12.654128666248532,3.6929769517959854,23.17889658025029,3.4265387603067814
11.572854834732304,7.176749409561455,6.303369187253056,1.612548268623396
6.97722730778381,2.7208207436896523,26.254347844147695,2.5643833111629863
13.387142883339909,5.216365633475033,3.1058810713267206,2.566373568108506
33.8618590121053,4.225547810125139,5.993792653521313,8.013602149043601
16.74577812831839,0.8931688736526877,21.38391925608383,18.748725601951566
17.57550390722764,1.7524620786083898,11.713815242510154,10.029035219514792
14.255540842338327,6.828062707733572,21.031874310823433,2.0877870418782587
14.734861245507831,3.4348657463594456,13.372070939277059,4.289792479116557
15.602302099410265,4.740135461377508,15.409191753957211,3.291530848967796
39.63242112485286,3.991363775945209,4.978125442185274,9.92954372230012
13.076390352188774,3.300837810287153,22.40824345420126,3.961536768464006
18.015473423336125,3.729922004932451,9.867864335284148,4.829986632297526
14.652882302947567,7.80683117047655,12.714000846599815,1.876930854910894
3.313219623804679,2.8847624059328294,5.056506253914877,1.1485242656347299
22.519330326867742,5.1013087920152245,13.08972237399831,4.414422111069989
22.91031947043047,5.211051865915968,39.12615421612916,4.3964865558680115
5.90612545205261,5.37406061112076,22.84604287898024,1.099006110915613
29.02794310936099,4.277460444058369,14.807396202656054,6.786256352103131
20.868570938002705,6.266863064602192,15.224658928120464,3.329986745023509
5.094636748693116,3.6052709304780666,3.1918718469115515,1.4131078764772766
9.33702270397228,1.4914482999612841,26.14321694668872,6.260373024136778
15.996513650876413,2.871723306814015,22.15381315441244,5.570353387779367
9.965243458838007,3.6575248206069606,22.181857257079344,2.7245866939009016
15.685629748060274,3.8438415084705695,15.196166576939898,4.080717093432254
4.376962862738951,6.227422538117294,21.728612359668197,0.7028530400736573
19.735924306351816,3.9070686030279598,20.91814133741378,5.051338052026158
5.805757657661969,2.5116867294187024,11.459592890589763,2.311497524615913
30.499344050175395,4.928174336576714,9.26398227103099,6.188771331365142
7.167467076637629,5.378940977849281,16.018562952619867,1.3325052470650967
23.135172173696695,4.194800139699716,2.6089292434609916,5.515202489564336
17.274599346041295,2.404872993280016,16.647608412365166,7.183164929837063
28.07142754282428,5.751413626623239,15.508877018560181,4.880787466385987
16.846338585323043,3.2511529069430845,17.439531979085004,5.181650653633179
17.598827942484235,2.653856351432261,12.767977453651948,6.63141693143501
22.818228717773103,3.031158095162935,29.898634386020824,7.527891321203603
20.219415656168977,6.189010126449944,13.967452398509526,3.2669870048777834
17.504928503458764,1.0172153010873857,13.241455955679289,17.20867596539916
8.199752784215093,1.7220765046209956,15.208864882959618,4.761549653695404
17.93072473298681,6.284030320272738,2.398352348274198,2.853379729111267
7.856485819736322,5.019634178685268,8.836385919605226,1.565151072780781
19.738329209117875,7.5048716106886175,11.82284903243766,2.6300688716654492
3.0869650279735144,4.963530973983189,27.816437950037688,0.6219292362945109
21.565536086338298,2.350337232982755,20.576910607251246,9.175507150082462
22.87084603742452,7.5818851451814835,17.46504778432005,3.0165118040543826
24.633761292443218,5.045140864019281,30.805406865683736,4.882670663989824
19.12780926936498,7.879504812678546,4.849058081721314,2.427539512202253
23.2206015999449,5.768545637021036,6.891424887896617,4.025382316631262
33.967929826539475,4.12781824010472,2.4242214108538374,8.229027503322854
12.546118839971296,4.189508683330572,12.659801408930186,2.99465159002783
7.462638356425105,4.706831117560616,19.663583744463345,1.5854909959660346
6.104855703744768,4.5178571795735305,24.873345165891017,1.3512723977523
6.841897150345616,3.5623828479387516,14.240489763574772,1.9205956918146632
14.228982905858958,3.208402207903752,11.80152476745156,4.434912452935767
18.411519748166437,2.874813744200955,16.517579922487403,6.404421776995455
17.76690799330019,1.4920708222666474,6.64857098369977,11.907550049340133
23.27183249036024,2.438649846266452,35.89538721694773,9.542916760267644
29.535340771573168,2.8033207464105003,16.847405788957246,10.535840684442393
12.35343166762044,1.022817785698165,35.236062192296394,12.077842055892793
21.25667347765006,3.359788302306957,13.099609649985055,6.326789537023637
6.428424435837174,5.784004572689199,11.425545771895727,1.1114141344546622
4.291075019388877,4.836633212004626,13.196083182375922,0.8872029015428208
22.14000494092092,4.881542375976432,30.334337012963253,4.535452780227553
14.271710873431273,2.5507337000059507,12.333476707655851,5.5951394978621165
6.53206281931595,4.100104198049104,10.70755579701338,1.5931455650380815
17.14093744130204,1.7972647120975727,35.243096232868524,9.537235848411553
2.542612212880119,3.639563868285074,1.3682599540718954,0.6986035428684955
18.853173797288367,3.880949475920798,8.380178222033908,4.857876639276589
6.161425637988669,2.9607244021466377,19.258872061930358,2.0810534183868654
16.53725105945528,4.104979908834295,15.191477774157521,4.028582703624345
15.582087184459999,3.4478282681293226,8.585130909556904,4.519391910698128
3.5702970216937686,5.728280859947688,19.87872284871074,0.6232754833404544
18.577873603482832,3.2504490052958146,33.04348109786743,5.715479176327552
20.607845263682343,2.141188917749494,13.090962082727014,9.62448716825151
25.83051243175277,3.2445950060645674,22.19757942148182,7.96108986898895
25.53802052034903,4.086596058072776,2.067270421288363,6.249215767215483
5.621749600848773,3.081183382407765,19.724062778803773,1.8245423602329387
20.150352672086598,1.5960166243864893,29.84116028535965,12.625402745934691
20.137859509122087,1.6741981648981037,18.5561334878566,12.028360758804041
53.52731490654721,6.499153486373879,14.992914054233541,8.236044127711793
26.355656401805987,1.6141896044081854,21.04515326355367,16.32748490625352
24.540017634932024,1.5631854688616051,23.823330623234092,15.698724254904551
21.51391251305798,4.789848753888883,10.479096671669197,4.4915640594268895
11.847307553596544,2.4101006434159444,10.299578522404985,4.915689967537961
22.589692204932675,5.495484145347468,17.658782296520485,4.1105918254822615
7.271747854624282,1.653018751512263,10.632802639594045,4.399071606399945
12.631813932599911,3.557988324447604,14.338673853741776,3.550268517129287
10.146364521708964,1.3293058934804853,35.99721789166516,7.632828960942176
15.818741393863226,7.290298255546777,12.529742992540033,2.169834599267271
21.862601903745134,4.267553761864197,22.44191971499937,5.122982186917989
10.280681342105666,2.6294246822445833,8.50626961678574,3.90985960218859
25.88950596967366,2.7403586005331477,28.213040322730123,9.447488355953396
15.642800190954627,3.0876229439582192,29.19603004513637,5.06629224969456
4.222552220706939,2.705995996743023,8.995764342612949,1.5604428926684542
21.795977489346757,7.421046003182703,25.075136898369223,2.9370492353771964
7.696333682828634,1.8850164299843328,8.15370174239996,4.082900053498526
8.48399652394183,8.159418675308636,23.925973382993092,1.0397795310608835
21.33919022318011,6.278233610888135,22.307641190665244,3.39891624710687
16.864543147694278,1.8928235165840108,5.460605806033552,8.909728244569685
8.38213535231612,4.137966158370551,10.929636870732196,2.0256655157413945
23.52433334796224,6.256793246257076,21.863184569567007,3.759806728795923
7.074792615672994,2.2417445180250257,16.058944531152342,3.1559317124619883
13.85263558533101,2.5928392797952764,20.844129804724844,5.3426510826481985
20.04987278980457,1.8366381721027125,34.764405845154855,10.916615528495777
2.9970359294422373,1.7014449098679858,31.172125749686238,1.7614651594419097
10.250546888390438,3.0681669365184523,6.012159516768719,3.340935190450251
8.466707674262882,1.4600535378827164,1.6968637426101019,5.798902200902031
32.65454240281097,3.4675718235814954,13.108796092229666,9.417120701218408
2.3911604566495477,3.661760464428914,13.724508796224658,0.6530084312935722
24.17861947054776,4.6670579232178495,30.111549302473474,5.180698390363463
25.324652605511467,3.7481131396951444,14.879110521539454,6.756640384545934
10.157659271337486,0.5807179626175891,18.636318826249678,17.491553430776943
27.669111491866225,6.345144773675407,23.868873900973004,4.360674575410668
7.923305343812192,3.8380380187320906,10.792382063189468,2.064415543864176
22.746340534293367,2.888461844684588,16.989481467964946,7.874897352773307
5.73069528421917,4.116653825043445,19.367385517335094,1.392076071433743
14.404746439381999,3.152010782824823,19.042947549616976,4.570018135049813
4.756123586657102,1.1586528138412675,4.289463203509511,4.104873806752503
12.474318486068396,3.338721648072156,21.802161054504495,3.7362559089857985
2.522168180351505,0.17257100619003962,26.92507512477975,14.61524873751984
10.599555133030162,1.5289401148204669,9.958201689923285,6.932616281230083
16.307405772860914,5.472186350420875,14.184773268983541,2.980053077250683
29.412732890661154,5.182620241188538,18.476764835383364,5.675262998609346
15.102330610195871,2.3671831006103963,15.341524174880245,6.3798742929102605
5.18491348952049,5.426195399958367,4.127540611371973,0.9555338699303515
19.62103474263271,3.2834338272798096,4.141748711148146,5.975766765760567
16.990596955734702,7.638659079963388,21.793732829565034,2.2242905172063443
8.997831228412053,3.786635678788744,3.512059648413439,2.376207269903042
15.698020849900189,3.384098232980063,21.66312500909212,4.638760393216006
11.146864031382398,2.3817670715949975,19.625912928539513,4.680081509363416
21.621306745210468,2.695060327238912,8.224353476643449,8.022568744263133
30.860168161453522,4.416217353377181,26.941094030473725,6.987918775749127
2.6218450117315086,4.913404633589169,5.188344688603184,0.5336106441972988
20.883172064845766,4.015982653825088,12.484611139555042,5.200015504288907
12.918777496427248,3.777157209061928,32.388996637975794,3.420238232455164
10.069990653411672,7.985999034865581,24.788580507817954,1.2609556561987698
9.106352430557884,2.9878581769202133,15.853181425650241,3.047786036465899
23.496020970210246,4.676981548903283,6.917342783590737,5.0237574650513395
18.570154859650472,3.16365871709513,6.695555934434347,5.869835061318366
8.070904047393459,2.8022206936177145,20.225141052657577,2.8801814453000074
23.995998754332508,4.838152965975537,19.18398220888684,4.959743712752599
18.072995208766095,2.419450911622697,29.015985929464293,7.469874723205171
23.1286211883896,3.534784628143806,21.50450092536139,6.543148627568564
6.710049890779278,1.6638190927139025,25.519476177229187,4.0329203578463115
9.398189598030305,4.984084699073046,5.019393726855871,1.8856400252945553
22.47293605123262,2.6500804866091827,11.160287280476485,8.480095666825227
21.103702654334647,1.4885096810143106,17.502002062516944,14.177739603248005
14.790984060358518,4.073019687140807,34.95667489783965,3.6314541044464104
16.17327383308782,1.2030640364179255,46.09918556005361,13.44340229905225
27.776648957884248,3.0563623147382564,21.067230591361827,9.088140114783155
9.0842861116417,2.981762006711593,13.168033812796121,3.046616762569933
20.47097381170038,5.171791131663156,20.345056484805504,3.958198096278741
12.97807347566106,3.9493964657599054,23.87655425873836,3.2860903148562324
12.823187967727797,2.949946082509712,11.793323744428083,4.346922828100733
25.9877685198719,4.635532598400574,32.95211355912322,5.606209851450212
23.2541634898803,5.780415098034627,17.30070759191402,4.022922765146545
23.135096360006386,4.115620612703724,19.977430890913944,5.621289845957879
28.054788071543292,3.020705239686761,21.659242520544613,9.287496079707697
11.89733243406544,2.3895505912906647,8.827468134530768,4.978899579455796
18.241663524884423,1.7809755956814337,9.416982460539694,10.242511783495175
13.698569456323154,2.626057394029108,3.9984576702830505,5.216401396050872
15.969959649927182,3.113299849794214,19.395012306202265,5.12959252896337
20.951570254369138,4.059385508713461,22.78936503512114,5.1612664550820915
6.817793167665275,2.859002443881818,19.577728661518858,2.3846755298356443
35.92387275685461,3.973003287652404,31.744924333475375,9.041994218454715
4.93982618500298,3.1289488296202403,14.944039811709535,1.5787494311955639
22.91662693962936,2.711824888556769,11.12900297525599,8.450629329471775
21.2834550926428,4.199857459992409,23.49102110743144,5.067661294552903
14.877532271530853,6.061501664687395,12.060330523358179,2.4544301221928513
6.027456285141685,5.437523703394634,14.284007481419332,1.10849287542025
8.228382884878883,5.9814522736999045,11.429707991933906,1.375649676427011
24.751197334177512,3.297334914404223,23.90383163519786,7.506425030121536
13.529426184978613,2.325828057763921,20.75205016106566,5.8170362765276655
6.7450280320748845,1.7731946729181205,20.006657213812097,3.8038846693435473
11.786141583470066,2.395060627023743,15.4977368718096,4.921020140570006
19.129314542756244,2.2236463629175427,15.070631586281765,8.602678403259034
9.362754471960253,3.3408324447509754,8.39678860526553,2.802521415484562
6.777796044335686,3.321147962099729,21.988284202025348,2.040799181994457
17.436872114919122,3.0060920403068287,19.2097294438939,5.8005117212377035
17.449665711087228,3.8738763394927,19.920188479927994,4.504445723575248
9.930568246288702,5.381292549572683,9.739651573324196,1.84538717321311
12.865528482881528,2.550469196214633,11.079873600808703,5.044377129500857
23.576596232020194,4.082925456409576,21.835693232004775,5.774437099998605
13.400614700365729,4.518310320605294,1.3404428879946568,2.965846466820482
14.809837920973111,1.8469791985465611,27.119439853864005,8.018410782659263
14.814868640076101,1.9075111034950345,11.307228607537969,7.76659627979705
12.113413610798617,3.783608010805093,16.43388467342251,3.201550894333018
6.72769056447677,3.366719839558311,19.086528114806708,1.9982923691563814
20.193465142411725,2.969380301654009,4.706284918179284,6.800565468546932
30.32738913002578,4.158582999202177,1.4732971415646556,7.292721856421786
19.017117220989412,1.053862118236889,26.126883749899253,18.04516633808324
21.901439917111126,5.393143003328983,8.707366063072113,4.060978895533124
10.987795281141636,2.68294085394606,30.337277099164993,4.095429560059375
17.24092481810417,2.9453909209801363,9.641985369477021,5.85352684266675
15.976760985488317,2.1134354976169796,3.834755600513409,7.559616086463503
7.269902161445335,1.2303945719461982,27.358116200069386,5.908594143052858
15.245101742589426,2.654107880153154,13.441018220633325,5.743964612964306
19.979982912454496,6.423416960284687,9.51712703509399,3.1104913531207194
36.531824575115564,5.942340654987217,26.17398815902461,6.147716311830014
7.326524371119505,2.581352645696268,29.484992298929264,2.8382500869590883
23.72320636720678,1.6618545226801669,11.402313542109143,14.275140238477086
16.833420057383517,5.079809374792153,1.7395231391796173,3.3137897144166515
6.917017146448485,6.652019427093872,17.60280506582886,1.0398371836190479
6.602781578192239,4.355851742678539,5.3624107378938906,1.5158416696092596
9.00607354555978,2.024177183708595,5.42849085104957,4.449251586296071
9.74244978319239,1.7885701539933232,14.513476484295488,5.447060469750385
7.40867338446302,4.484190744018614,15.327969954115865,1.6521762358894576
16.503937864762076,3.5985851608129837,7.4150466529993055,4.586229622820305
18.417559757771595,5.603482578797596,12.695992857942327,3.2868059280597715
33.761708392158866,6.123022393453706,5.757668557316956,5.513895952471846
24.504238381860503,3.064008298131533,23.90198411124787,7.997445175590244
9.23096344337597,1.493164259307633,25.352493347237527,6.182148672414838
19.919191715065057,1.6445692604957878,5.704891398075899,12.112102660279582
33.31458765854354,3.273070662165475,8.499760655931018,10.178389377179682
26.79440120721287,2.2693568973757827,14.165620302096391,11.807045968924996
13.854601547473822,5.400827815888851,17.07267329398944,2.5652736987308815
27.378163119734616,1.6862114420572085,15.693443370362504,16.236494686771167
9.006249770462272,4.073305505054572,16.76820872139398,2.21104205399924
15.052436997181832,5.371408309325994,9.533199154127345,2.8023259693453872
15.46980593764742,4.437906621330134,12.283448896739468,3.4858340333918054
10.499345285207564,4.992095371611633,31.73452090298537,2.1031940505211115
21.22849932347499,1.4864098228610785,28.40461051790348,14.281727015644883
13.576205149787064,6.0026673039109735,23.297324178791747,2.2616954201245894
16.20295631711899,2.3546403223157286,23.11396554491592,6.88128720278764
20.14438834058749,2.498333967089905,3.517367112473817,8.063128711351572
22.1161487808889,5.656388283698115,23.187776437548607,3.9099417634797664
3.7535790816213073,4.11246001880132,30.379319184125528,0.9127332702228634
27.77676821898509,7.330004689802168,5.824971789857363,3.7894611796946567
18.323140119795916,1.712963539239714,25.176614668435025,10.696748471323858
7.515134634434464,4.855680256162474,17.71495310825648,1.5476996503006566
30.51151975522523,3.114026249794169,20.51476275239523,9.7980933067735
16.156746342928585,3.5371845577265137,18.405892164004968,4.567685423039717
26.792971840638266,6.056936852825063,18.906959209281442,4.423518437069646
15.67518481410109,4.015671512579248,1.7352787168891695,3.90350275539171
35.60747924881987,4.076592158099266,25.473177066214483,8.734618982690204
32.55340842443204,5.145014674619604,26.695899924277736,6.327175038978654
12.510358515209266,2.2700945409142292,12.706092559319723,5.510941632488575
24.715709509543554,1.3215806653219873,14.565230501861375,18.701627647921036
5.350765394198955,7.112414259880644,20.720574417141442,0.7523135181229936
25.58424486849588,2.557492752828456,26.243533598705028,10.003643154101225
3.167414873342249,3.6148133956182016,20.646059258936003,0.8762319175816159
12.305931655554422,4.720946976719491,14.764478491257618,2.606665932966189
22.17542255795962,1.833845122862123,13.25645742097164,12.092309367625301
30.02357052096028,2.665756572427177,17.253079220409415,11.26268273386409
15.740947804197752,3.5651599009765995,11.304730711666414,4.415215093125516
31.28615545571292,2.5026177476329057,13.685274043283322,12.501372007492892
18.840654489393074,4.325762537334826,32.49583904205421,4.355452784747892
14.67305251905907,5.34694771497065,28.814540786904864,2.7441922571968917
21.696725488300384,1.697286212416342,17.634872153310596,12.78318608233542
18.665982460968483,1.9427666365004863,17.942241290134938,9.607938550247905
5.601202136726448,4.172728037510186,12.65592199683678,1.3423357780270324
9.861330826633065,5.476566142867272,7.162343344136035,1.8006412356539416
4.407864781110485,3.0425431534721232,8.094589476837406,1.4487435539181321
14.373209027268281,3.6176660251979276,5.838080845187575,3.97306134042097
24.551423205012384,6.404429889270476,6.681777917695552,3.8335064368717786
5.142739536644562,3.4815063589771365,14.328217099506448,1.4771593116249526
20.040465155178445,8.203366228360789,7.842400108892482,2.4429562934657576
9.697423816275592,4.1310192912630885,21.8205206571262,2.3474651490457057
13.929696400454421,4.506683242209065,9.19946758629957,3.090897596261154
4.647576775806259,3.7623167697655555,17.39404500535377,1.2352965101595812
9.46350694652818,5.579505508165491,19.99685110302934,1.6961192945644614
3.0212210741115157,4.346362702539917,19.720022709192744,0.6951148076864321
34.64725132916389,2.7230880320324524,15.759552679160874,12.723514965949873
8.002744920074143,2.5819534854279493,19.82248952680657,3.0994922895552155
17.13979910734222,1.2989590915813998,2.6233757767270216,13.195026093143248
13.876719503091701,1.8389531003905546,23.691560643892732,7.545988802076889
12.790304004667771,4.177156808841219,23.87290837266742,3.0619640559330397
21.141667000434254,6.3398090087028125,7.367138958214184,3.334748250524987
22.575077100473052,3.789343059645962,15.379378354476021,5.95751737046005
9.694988523894725,0.6082338759296313,21.833289928110695,15.939573423260581
9.2418175935532,3.8892053364402814,12.906861804206384,2.376274018489357
12.24948302848356,5.393262973291302,25.729780477660118,2.271256396942975
28.668742674445248,3.029376389458394,1.189553968462251,9.463578964372525
12.509639604436217,4.2965608676877185,22.215625051261433,2.9115471628750678
20.765569630557664,2.758103702784437,12.69133626155231,7.5289299708324355
18.11250154543536,3.8390648878140556,29.532606633210342,4.717946186043375
26.195749114345766,2.125083399353179,21.929186230316112,12.326927556028663
13.720824085192335,4.444762715655543,8.941391792411066,3.0869643584941517
5.444595593995743,2.254333695816466,32.19377906207296,2.4151684393928377
17.03463635867223,2.200727628770795,7.333434122166521,7.740456445392489
7.436492547156966,3.449369451503772,9.504428640914199,2.1558991148121245
14.920273586833826,1.8962837082151065,14.861622539057628,7.8681652551229595
29.79944138890026,8.116398571336504,8.102722259358261,3.6715103536362275
15.773683076476184,1.8715048026852228,10.06877177600228,8.42834229110404
6.387157986717364,3.369102606394074,29.43632003468814,1.8958039374032283
30.231240772696573,6.084219905135751,2.434931057207436,4.968794889740602
20.389100436846586,7.012185776318246,23.132051867479774,2.9076668940667885
4.6275384567354365,7.123007153272796,12.210370696681915,0.6496607903319639
13.096613219163919,5.416732461186285,12.202398315041656,2.4178069182866215
6.243817466152429,5.048125051622925,22.903718960517114,1.2368587153254256
24.261775475316412,4.5567221523332755,20.70612997219531,5.324392109993615
34.094166404701305,1.8976285673429332,24.68184660532861,17.966722777808982
20.629692366905708,2.993251085178096,8.877632654922497,6.892068784025266
