fare_amount,trip_distance,trip_duration_minutes,fare_per_mile
8.493574308781731,2.6596307549501432,4.1484947344220195,3.193516352964925
10.128746162353039,2.0935439013454498,6.7458947002104495,4.8380863452844896
9.076060757611309,4.392774894913431,44.49094425308725,2.0661338162628917
6.36009230320184,4.910610417141021,27.446795807367867,1.2951734637716819
15.48521627944827,3.176813772583695,1.4892563379197874,4.8744488622807065
6.690498835889622,5.955060162110524,1.7754204325642995,1.1234981098022112
14.49761890550863,2.612681081440564,20.47264797377967,5.548943194212982
12.610519531335903,1.5663553587943901,20.488838353173644,8.050867550925423
9.232286694316674,2.8346386283146017,13.745457399970999,3.256953673776025
22.55391225825756,2.756504983233433,18.278795241593574,8.182068378414971
20.00917187624381,6.026899486484262,15.858930062933304,3.3199776968432535
15.993323054292258,0.9516263513415901,12.702003694248063,16.806305365278174
22.51387123371789,6.708185132668376,6.485935657396864,3.356179173421581
20.43360192379935,4.164195406937232,44.8525900260341,4.906974799923781
8.373762410541534,2.547031802300336,18.674816654743044,3.2876552240057713
20.70598668593159,1.0811215265530405,11.86470313827602,19.152321156668545
7.367408434574831,2.255586447857894,24.218015019772523,3.266293979364692
15.48084946661382,6.086487056544378,21.06850593215671,2.5434785817819714
17.597225017214818,2.022301156427452,35.56543564829541,8.701584806637626
5.956833748955914,0.7607651334219776,3.691115646740844,7.830056199029045
21.38592458777374,3.281772493822408,19.736320768114545,6.516577437354508
14.339202013526835,3.646335428369563,20.555126463422482,3.9324966929711462
2.889838002375434,2.7047948274026625,5.813134885139057,1.0684130171716069
8.481638921978409,2.0679269962635156,10.826331863949157,4.101517576444268
6.395866347160476,4.027200213139433,24.75816719344709,1.5881669667906908
11.154444557701746,1.9345983206761772,24.184544439424137,5.7657677247456025
23.356921120651418,2.9449701898987275,7.904201452508274,7.931123106361434
3.702931453423819,6.544503193339488,2.4149508932466546,0.5658078763247284
20.29804177915283,6.32251842909574,12.829829495756297,3.210436158753261
29.415686206579004,2.0858074868274565,11.915172115441802,14.102781005605022
7.031047445295232,3.9375485121500473,19.32959825360696,1.7856408431793567
12.969546139570074,3.603583799638932,9.352259958290578,3.59906883277408
18.711458733713087,4.53216055676938,25.213832954293984,4.128595732506664
8.960148132841795,5.453866447768615,35.88442772869925,1.642898339857173
17.54420843301213,1.34623929192028,18.89614177370904,13.032013356248886
18.37602662075202,2.5470422161969464,6.317072681236336,7.214653335502909
10.881230338775326,3.734731013632356,20.346290861224354,2.9135245079383556
10.674418121803791,1.3936420986393103,15.03375506597161,7.659368307132667
18.94452142378297,5.985377137919043,18.278211728430854,3.1651341239241404
10.790155191797371,2.4577527979148623,24.242701395378297,4.390252429354023
17.89774856896413,2.9572654113031276,4.8610404770746225,6.052127922152728
11.739764678321588,4.7680907927220995,17.553837556743172,2.462152083228131
27.012139221639448,4.473687794184867,6.046536776369759,6.038002753958655
10.919246269784486,2.437344885763573,10.918991608397793,4.479975867823768
4.919136890825959,4.031878435408199,21.511362418236573,1.2200608152333667
11.484865159586914,1.9418946453074104,12.653794300425862,5.914257597516991
15.184183791895517,4.588529359243655,15.382379949600283,3.3091613026964235
18.269273737641626,3.5871158643332586,12.00323351993213,5.0930258259269685
23.29405581183489,3.9328599648670526,41.20793091029975,5.922930391604302
22.708651938869668,5.329478708914342,24.96858773465808,4.260951807704211
26.43754043206929,1.379495125971238,32.586204841951336,19.164649395521316
18.38496407494414,3.401138394461886,18.72105472606863,5.405532484323659
10.847120860991987,5.29727469885743,18.89159195667929,2.047679510245448
37.70692857804396,3.123359699695943,27.235688824186276,12.072553981443347
16.818662550584953,3.8576330006611457,25.964692338108836,4.359839971221333
17.48220586300336,4.386211214526288,8.743227125037876,3.985719111087414
10.406391004597559,3.3528831105544503,1.8075280540123266,3.1037142248829257
6.501556305352082,2.2659443218333553,12.970193626043429,2.8692480405219007
23.303358165442454,1.3448195587025606,6.999614356023535,17.328241558239082
6.439161740911327,3.1722877660927495,14.36475425384645,2.0298164024515115
15.715662372193925,0.8557219760287862,27.374381346841393,18.365383632107697
19.789798257463918,3.873119608315336,14.57176618688425,5.109524171413789
18.336621052869482,4.807869682172391,15.580227348083952,3.813876470250802
12.301250647066286,4.238308522010396,8.932997052347034,2.902396223206356
5.212362842176926,7.114990939423397,17.112836922794727,0.7325888235915784
10.557067399238884,3.041587415350816,27.00078956426861,3.470907114475036
18.773004930448522,1.543994117541731,10.080975524937948,12.15872827309598
5.778346758223746,5.74975283829637,21.197114459661364,1.0049730694051622
23.696059201056602,1.7080716417509294,8.646376111743706,13.8729890607902
19.134349032237008,2.034512955635935,8.756546102867759,9.404879422975272
7.26210800896427,3.245340631989591,8.952553354617873,2.237702858486123
29.96044311489183,2.495292995747425,27.748750412787224,12.006783638615417
21.543656563540576,2.416377462168912,21.515219913395057,8.915683456260698
17.799686263198204,4.766219554294318,12.98508466052482,3.7345502154135675
3.7451095270162345,2.844325605974396,14.93478684770542,1.3166950784923417
39.45751979616826,2.6390401728187487,20.987943895619104,14.951466143853292
16.292211819752275,9.38621513568972,21.683404887180806,1.7357594711209532
16.093947946048928,3.5975058167313723,7.658262012215042,4.473640562636142
22.25766623898692,1.4964178998096314,15.819955564135604,14.873964179270013
19.810092317367133,2.1472848075889135,19.572804046152413,9.22564731392617
17.238840242791312,5.29689141839351,29.558223221467664,3.254520223489812
7.095255445546881,3.226540821075529,22.04506539824723,2.199028569296626
33.82024496475034,4.838457869150407,15.83826627929361,6.989881048750124
28.454200461549775,1.663711828922012,29.104591452035038,17.102841950691925
30.93186626639397,6.746595552435091,19.097627959594973,4.584811113396229
9.887843235688148,5.160096131429297,6.389120898264295,1.9162129898051552
5.103951797414192,2.1053562086824975,29.033699701251905,2.4242699531630203
13.742130799003519,5.562032723470226,21.979032725390276,2.4707029753736545
15.557249122886946,3.1357110210548065,10.569559788715177,4.961314680602716
25.941915184709487,4.705547350244439,10.205070326007567,5.513049440117074
13.419921014210106,1.712900335365076,16.972922656312065,7.8346187090621795
10.731189300525799,5.059921635162322,18.113086734428848,2.1208212447309065
4.878956247398325,2.330449335786918,31.999573745763804,2.0935688978412643
15.733179671884038,3.8471981311869223,24.41310580767483,4.089516353302579
2.0492122793638394,0.8649341714914542,18.97927049946809,2.369211839359137
11.642153007098717,3.048438913345516,33.0930634973311,3.81905405948319
31.69021525289393,5.8244411108308585,12.819541046076262,5.440902337215546
12.404086486363951,2.8407172175085695,6.523660713809152,4.366533356404572
12.542569359140558,0.8752129437062406,4.103669626576117,14.330877358859523
12.272764302523296,3.856614194415297,7.152380918722966,3.18226394548236
12.69065469791322,5.374772103129502,15.15618333949603,2.3611521482974114
21.962063648134183,8.179127284037229,24.02277173786647,2.685135331124677
33.48956094945345,4.1592663464271515,5.922438198530797,8.051795235046992
26.265650295477574,3.651592633164333,30.19283923641769,7.192930026457182
12.311113094451695,3.388768603154672,20.107920885275945,3.6329164177781377
3.9347409125832975,2.293667414378623,25.305805856240575,1.7154801467366432
40.733598032498605,3.6769676869233825,8.42165446147863,11.078040793603357
15.592184340144883,2.409197179721941,23.545252270666158,6.47194196945908
15.139292919129462,3.3369219525392286,4.08066099604687,4.536903510017436
14.758749128899968,5.63519507121592,23.902475008365087,2.619030742038791
16.980847607678548,0.9869148694407177,16.718393397935312,17.205990236322567
13.556395880760576,5.279757122258091,20.532512199847837,2.567617329140069
9.263379931197637,5.634230134679731,3.2440539437514833,1.6441252326879259
9.531410587596078,2.7638629460178423,6.049301577233953,3.4485829340159135
9.56575228866235,1.784356025811135,5.516519957757993,5.360898918316448
7.871542173228356,5.593989093122218,19.63206292099123,1.4071429246986518
16.06430227691897,2.9542638754022357,1.3286219353975426,5.437666692766822
12.450227825791448,1.0013955354101785,23.48174212666668,12.43287730526155
30.039929885826886,1.9904501575435651,2.67476685231491,15.092028188688468
25.91506851922462,4.093467136402759,21.256309336460006,6.330835855200773
27.46085192497629,2.5221358016606112,8.032281815704252,10.887935497722074
11.573124059196513,2.216483701912356,17.60442263333556,5.221389198220297
11.285591340042085,1.155179631002995,9.611581438072617,9.769555346334553
3.8942415453417123,5.434317041650993,18.496500472996935,0.716601831563108
24.35678393147461,4.996621796295921,15.953441994413081,4.874650298633909
27.715550949941587,2.136759374563903,12.365517839177508,12.970833908520058
22.21672064043235,3.807460180673219,21.791427754381957,5.835050029729814
3.709482287827708,2.9516087872181678,11.979545005101357,1.256766243511499
9.754797337202262,1.1925962785397437,11.705522136529087,8.179463170173879
19.89374561227918,3.648718563443206,22.318707042882956,5.45225543334478
2.7787219110805452,0.641920417680395,18.350580290841176,4.328763869392981
22.12998430172388,5.375358776923127,18.161559571827784,4.116931579847244
12.59674601841865,2.070765405403214,19.692675898085263,6.083135243398488
22.109599682034915,3.5665757430922844,22.567886799869818,6.199111213285351
19.4426331148604,2.482190052591845,21.124687940136024,7.832854335452216
11.390338341809201,4.17338760295055,4.833168714235027,2.7292788078817143
26.59329803364248,2.050192686754951,12.559195263257987,12.971121302619805
4.189366724001026,4.742594594914488,14.606927123723688,0.8833491120015421
20.931012579683838,3.2527591590928235,18.338599665685347,6.434848556547108
11.904535606860097,6.8778579981165695,29.313667818311835,1.730849286234178
18.26133022242118,0.9993373507888506,25.817667276728287,18.27343910242739
2.48886423614697,1.644510058950297,1.8778080656859366,1.5134381347205808
24.240270192069012,4.02781569931783,21.220699903060485,6.018217317186201
13.150978635570109,3.359163563879196,28.289333195354097,3.914956323348312
9.772769794809605,3.7012601985471183,18.868085206892026,2.6403898322646375
25.490092258368893,3.978374260295327,25.90980425185967,6.40716297427399
7.956563094572408,4.269442937123539,35.12270445700765,1.8636068479540329
21.060099513456397,2.517484690762915,25.450884740847535,8.365532307199139
2.19570647503717,4.345147402405463,16.448878330968913,0.5053238179725807
32.54794181984364,6.799763869790431,15.239030432849555,4.7866282481433835
17.110174672026183,5.214161338573946,6.815713340579986,3.281481634533724
14.032868881296077,2.7592376720928034,30.32367724678116,5.0857775041366935
18.99136114352071,4.694843354300843,1.0069382519805856,4.045153311904036
14.623652975751517,1.9293436280921545,18.676492929914215,7.5796000063566815
16.142276486620396,3.663960661138029,21.255080168310357,4.405690447999131
16.503017614618777,3.3809993595581327,23.85231482988991,4.881106400675444
11.36387787786144,4.418903634278079,9.076440443479465,2.5716509836761734
14.430543762789325,2.1290272588603134,16.23547695955582,6.777998591955145
18.078017688920593,4.026211596352166,34.541574337502865,4.490081372101671
22.43264094022715,4.230734968026107,29.816634024625987,5.302303526399652
16.70865438127942,1.1291225959108093,34.625871905307946,14.797909847691379
13.160166636473209,5.1719642323500645,15.036956718478473,2.544520040211767
15.184339330653932,1.928073109771904,25.114630354083562,7.875396038509286
18.47581705361671,4.61611559656229,28.41475915530881,4.002459788350189
9.602403196906385,3.734574626802681,7.575157674616159,2.571217382561019
7.216952745976873,6.676367353590245,10.146941646321316,1.0809699891807072
16.958452550976816,2.5530680352562958,27.308745131547347,6.642381760607646
5.21627222384968,2.301366407763605,31.850142787085094,2.2665978812642393
19.08252755714472,2.961160788224535,20.628808601743547,6.444272676117091
25.291556373256437,4.5998838038841,34.87061111699441,5.498303316249093
17.560297343138757,0.8926351617072918,11.648622188285483,19.672423960481446
31.654744444625766,4.900615183947151,30.541604207147742,6.459340971785867
25.143700650181305,6.4212267451638505,23.539759765522238,3.915716053652566
2.204230332642984,2.6623565536199787,19.632885301181062,0.8279245428813489
8.751814223043212,3.140104326226363,15.435146686434662,2.7871093803946163
15.260910502108338,5.323756605216381,20.581395145185063,2.8665680333986767
7.742561868465344,3.47673796546957,12.033925409302016,2.2269615787451587
16.867667644770783,4.95039525956486,17.41321934916781,3.407337547881672
7.4461706764667746,4.002188339879691,3.4898591638049297,1.8605248039602786
8.884821970080518,3.379163233197487,18.8632331781156,2.6292964728055996
5.241267470226672,1.6918486337451524,10.341944308818372,3.097952952578486
5.50601111168057,4.022405199049961,14.260524343916074,1.3688355198479298
41.32382064837391,5.747317090325915,10.483405238403773,7.190106270268541
19.933179008808892,2.7251029707446164,16.950249840281266,7.3146516747447095
16.84836123694874,4.905749094405878,7.417179311124098,3.43441152670471
6.416422198187865,6.224556515977291,3.693846650624737,1.0308239923146476
22.003098794089915,5.629828907168095,21.227112239002686,3.9083068343470972
9.243621737622261,6.279929058742786,21.29529584221811,1.4719309169191146
16.220098146453616,4.484254982143785,6.956842403400076,3.617122177717754
40.60084538268795,3.1508672778031857,23.953554307625996,12.885609517324779
26.49273326285676,2.5078750237401026,17.53165238037981,10.563817180709028
7.968235748741126,1.3135068093676165,23.203440126124562,6.066383281695667
14.650115095030383,7.3418854349956275,14.66387435296287,1.9954159220735794
32.7080063563551,2.648228375135327,19.547409121411345,12.350900950785142
8.730329422122326,3.2464096135689715,9.835703561124284,2.689226087069325
33.12448557996929,4.102970752080935,13.035334165719028,8.073293128684695
22.077519354554752,3.0872048927449076,12.941405691196596,7.151297086383244
9.375332241057324,6.3901020808615066,7.534216534597611,1.4671647060438433
21.32407739055521,1.754701276531096,13.23225836884218,12.152539965498404
21.218099622171962,1.5150588286039035,10.088462528578953,14.004802468115392
7.728628241751315,1.7764618181894292,12.438202475046198,4.350573799344777
12.524813644484952,2.925926405903176,12.585025541292211,4.280631809199175
14.255665708999537,2.14139555096548,14.38235800139871,6.657184704886567
21.20672097550678,1.615158040252288,19.79441518086064,13.12981172554129
21.10585745283823,4.520111927379205,4.579555877568971,4.669321864575058
20.597904479310397,3.1648795058690067,10.127970788050728,6.50827446704157
23.33922154548904,2.381581845900273,7.300039338025427,9.799882202522614
19.591800792284367,1.4956871888188337,2.038833357501055,13.0988624752187
14.298342885413529,3.638349020838361,10.438791725258117,3.9298986445557813
17.07687687163111,3.2300521582948343,9.425769468916787,5.286873410937768
17.715788371953735,2.679734408866719,10.87002177856566,6.611023955708314
2.232514241796906,4.342680152900932,5.733016911526892,0.5140867305886149
4.189434595917376,3.4263932564753783,14.685608296252235,1.2226952023092978
25.531528533329038,1.4960613365223618,6.515713658091855,17.065830063276564
14.60444846143345,2.3618921286667636,20.731278132412,6.183368107364556
15.283183761304612,5.152014277197196,11.403703275475376,2.966448254801612
15.297561394957452,3.0426232973438845,18.01107339191742,5.027753980688884
24.382838059759976,6.802381371506015,16.838345163225043,3.5844561967512463
9.839552717826262,2.8786783723707585,41.93033663980496,3.4180799120406147
15.961207769409834,1.5831864661790744,18.498000245679076,10.081697961915536
17.22133771633713,3.5342533020229667,14.19400250703239,4.872694808399791
10.212513783365226,4.017450046459867,6.669439429992414,2.54203877217201
6.053926977804961,4.790076628152231,9.50459725404465,1.263847626617251
13.131283558386409,2.033877896633121,13.832340842047534,6.45627919951533
10.60268941725825,3.293586023971099,8.644421585955966,3.2191931044431983
29.469778843537327,6.224441256510849,32.388513518533316,4.734525980578826
16.965547765115748,4.793678631731064,11.787572338820883,3.5391500074316107
25.31844539468635,2.4629387041883355,33.32557043479201,10.279770808599995
23.89630795623437,1.5616933615151598,18.6873314731752,15.30153648924402
15.822839892754242,2.5777395223446113,18.937972982162513,6.1382617427390045
9.827115498996278,2.7374860658153906,12.211166058492434,3.5898321535635516
29.0934744018558,3.1537037659175366,23.451579711843216,9.225176668865524
37.9889812361925,2.5502880363838427,14.511028165258944,14.895957121007642
10.54497478599228,3.3373093439334554,14.475955494225305,3.159723507549842
29.53384477117701,3.8838812991388183,32.04105516255491,7.604208907652666
9.771399728467317,5.82186475949254,14.379959906339682,1.6783968938019505
10.798131829041427,2.8028237354314767,24.514492770580866,3.852590404647449
12.182153911394927,3.037699245889695,11.334929796319482,4.010322591309385
5.813480535158018,3.4664322625270034,5.755340118704456,1.6770789373279238
4.958592332479322,4.90627326782649,30.628887685081978,1.010663707828082
7.322024348958715,3.5742483304036483,12.260069181706958,2.048549421335764
14.653151126132189,1.7751252507191242,12.566160206249819,8.254713925226417
17.342147325365207,3.7230070504122033,12.001618037251195,4.6581021981801305
5.01645959261209,3.217119411553046,31.25958915362063,1.5593016456266455
24.843223984765835,2.9335400187110783,37.18780233448134,8.468684192582211
12.860111557744911,2.583766285454921,13.409547895999488,4.977273536751272
14.505362903475671,2.7429249771221387,17.95624488747095,5.28828277275546
3.7727797843770148,1.902550184518077,29.769344261182745,1.9830119673466977
18.824097461840505,3.1856898022822295,3.3222044873206507,5.908954929747057
16.66452208213056,3.3197127839948006,17.167755637626293,5.019868635164632
17.891686439078182,5.531415681729401,9.111331732613039,3.234558288247166
8.62260015748684,4.938914401053474,8.92124739324182,1.745849281301096
9.690030449981823,3.85438872374337,9.608772968510214,2.514025217615025
8.768594735752355,1.707545380312394,9.51731205074923,5.135204508677918
9.445228808397452,6.550621785219024,23.33333911780307,1.4418827888537067
8.626128726934823,0.6127263364870399,3.9513720693747985,14.078273142935613
26.890165311075517,4.8383083472200035,17.205414270138668,5.557761800470215
29.205042479898548,5.0011646360859565,27.179591523055585,5.8396482829557845
9.292537062505238,1.6587595818467102,9.868036354866039,5.60210000545093
6.676444268957713,5.784930600128657,7.820811092523981,1.154109656701712
19.71415556386404,2.4999069708020945,12.694753748197492,7.885955675198089
9.477769557190287,3.577387258559714,26.797252083607102,2.6493552059572427
21.32931817755511,3.5206436775424415,16.941076309533578,6.058357542290072
17.029230208513,2.7313825170589046,9.687857053924015,6.234655930524779
30.475052013300616,4.586977441104426,3.9770785016357664,6.643819902014388
8.872113095156138,5.608680485756305,19.086073077017677,1.5818538990922344
17.85865390724905,5.065092408683315,6.61414201552769,3.5258298301987856
18.34456789987025,5.253410273655167,6.133190777165428,3.491935132472843
35.102045387663495,2.1783714240908303,27.28980502489062,16.11389361771203
13.230527725059506,0.7885906630281285,8.626922529712052,16.77743390247011
7.017027554615463,2.570157939422529,19.583867035514842,2.730193132096804
7.6906996005808095,4.55932106453868,9.153822693428005,1.6868080777195646
14.66873027126203,5.620617492239217,14.68941067129098,2.609807604149576
32.94557863517788,5.791367621579912,5.903165830181663,5.688738962523359
9.823887009638286,1.8756639468433958,5.6349362521040405,5.237551761962031
17.237879516388986,2.5815562525109446,8.322204435311138,6.677320898827055
26.88393273448084,1.3882598670076225,13.126709815936254,19.365201986591195
10.10560557481778,0.5313022562401559,8.931348221428246,19.020445435958976
25.44160877069072,1.8150714816942115,19.57686586053552,14.01686326256594
33.46707325736034,3.560322317639214,10.002698238483694,9.40001221000456
20.83928185325964,1.3807929601567077,9.737521434825789,15.092256735502595
11.407079092129404,3.8481220889281795,28.88337778208448,2.9643235917461825
20.906548306923092,2.0523213058581677,11.149781882871363,10.186781303320888
26.08703580582908,2.971095458243442,18.829889847409284,8.780275212447108
23.20482181197364,4.092568496007399,16.412571400874633,5.669989844913201
25.66674689589154,2.127228218946863,22.682072166317372,12.065817229802686
26.692955904456728,2.7807803921483383,17.153965054562878,9.599088076075882
28.821589910375273,2.8232740815893296,20.082686396745896,10.208569581792247
21.48709887589643,2.2599779402357445,54.262377064363264,9.507658678144022
16.467136864333227,6.197294341009433,32.24696649761108,2.6571493878167183
27.06508966508357,4.121838895882478,12.125524805996445,6.566265773298494
6.8306432901276395,2.4090393639416794,17.873289044030095,2.835422032685807
18.686733088729014,4.393908809021472,14.544877546987578,4.252872305943593
11.066611876726393,2.33236102048798,10.757636666019565,4.744810850256373
15.287448229348175,5.346249275173283,9.301670717612414,2.8594716487200604
27.784518626072988,3.739284384396188,18.29508735573009,7.430437423271719
15.464365481561488,3.895433851620555,22.505791675217655,3.9698698708818005
36.6325472330546,3.2858861895274134,27.571492168625728,11.1484528435001
11.922217650469992,6.465029998970184,9.646649129837769,1.8441086355931966
17.191503276639388,7.462600292385265,18.5845361820962,2.3036880715936725
17.49383683710755,4.276102202881514,7.690437242845267,4.091070794640753
30.774532797634745,4.001688949888914,22.579218499236195,7.690386030250812
17.79021525770339,1.9146524005319565,33.486088332964115,9.291616197676746
21.078965097165394,1.4244324961835222,13.244360545007845,14.798149546322625
16.86609123156358,1.758304803497768,21.686548047579066,9.592245438909188
10.535663854494718,2.6637123628304207,15.980675395389445,3.955255830738301
16.940899928983075,2.0558188446057453,27.95871781863014,8.240463391720644
4.734847005889398,4.495820512235068,22.45005312877281,1.05316637819589
16.32969674146876,0.854513948520387,13.053027038833182,19.109924150148807
7.998791850608268,3.478493728222299,14.358118228915023,2.299498712822486
26.950466289248425,7.148165339499947,15.91752484448373,3.7702634185478643
18.77211875064521,2.4279915562397782,17.147131831705263,7.731542023860051
30.655240292343404,5.201919269997142,30.781180575621846,5.893063444708216
14.342497389270122,6.916694908441188,24.854496856152185,2.0736056135375334
9.448004733068016,0.5409008110951663,23.691545924968963,17.4671668802614
33.8115706944059,3.9933984464730434,10.444604739761292,8.466866291358473
19.400144500533322,8.28868669403407,23.76046792529794,2.340557101102268
4.787671828692869,3.507479322989147,8.960193740307705,1.3649893236185109
22.083564472993533,3.9353863435308662,12.704513446396529,5.611536592663974
9.359213692632716,3.195966306941791,11.075288939391271,2.928445669875824
2.1969560132910555,3.616101079008205,24.96570510579447,0.6075482862037748
23.724573282801448,2.216702865156418,10.33504620771802,10.702640239122605
21.50201177958661,3.5382538824902148,21.404797952008238,6.077012134712488
14.00824136220617,2.3136154490051792,13.094968940021886,6.054697364780093
33.466369960476655,4.243143779712102,18.240570282215607,7.887163786551526
4.299152336738475,2.260779327912732,3.523086101843326,1.9016240478046453
14.544139836445021,5.252100501544336,13.131038418380152,2.769204403489316
18.520553965142966,5.523843001427983,22.77407352764511,3.3528385872580317
2.48460575809556,1.1885353982747622,19.66670981966081,2.0904768690121722
29.437646040732595,1.6924673227023603,30.2100622715938,17.393331998711528
14.178488216074312,1.8086774119130158,5.510834791751627,7.8391470599933575
26.172958315881274,5.748876186341635,32.473631979155584,4.552708645572126
19.56753219153784,9.275497067319987,12.634447127810539,2.1095939171259506
20.69767280232204,5.112113618132104,26.356201471829444,4.0487505459404645
19.477085600173147,3.4464778282583195,3.9370648758836584,5.651301581132152
21.42722759867544,2.8902119987674273,6.754858384723265,7.413721764290437
28.291525301324313,3.5711081497153137,8.914102767602996,7.922337861310556
16.965211697014702,4.042244856758677,9.710222919359847,4.19697774335681
22.090037575885123,4.290431171900114,4.434423572397472,5.148675433966245
14.102643057127732,4.111208932006897,27.23083067095325,3.430291014240303
29.401172154494727,3.1791613625104977,12.411455996301683,9.248090550294501
8.236076979407303,2.605323159385348,18.525049683568795,3.161249670597628
33.00940432910816,2.6974534326929764,9.296486335863195,12.237247149120769
23.40643548988724,4.311801553059522,1.3168496116718948,5.428458430160997
8.473760206976092,3.38947238943755,34.872759992308076,2.500023376317348
10.538165667852203,2.962582487108205,24.113627221747215,3.557087680666934
10.476936807509233,5.2482254399720265,27.637066776546686,1.996281777020058
22.604146561442974,3.81410457424907,16.998104337187137,5.926462193526335
5.33023856870787,1.7465655508200697,22.324921027798023,3.0518399760061388
14.522886438580201,4.724786944765517,17.887236628250232,3.073765358810469
3.4163531080745724,4.026170840194586,5.399537047205364,0.8485365484166735
30.033983017671506,4.450191573695994,13.772910664042758,6.748919124110323
23.773622905756714,4.032356574229917,15.933723742766512,5.89571444591229
12.79035826170336,1.7170368095540955,3.697962753260761,7.4490879814189555
15.268858389945308,3.8638450893478815,39.11676675578421,3.951726333967054
17.083828079475524,4.600819050455365,30.163940552535728,3.7132145150947973
12.528226174794032,5.377826742949286,15.720368612837447,2.329607622859816
8.180157520022014,4.416607694402128,12.877910300988482,1.8521358667173529
4.983799901050844,3.702896415083166,5.480815399777644,1.3459193405330268
12.18899707114045,5.140300476632855,15.774805185188626,2.3712615880239034
32.976865268495224,2.94695748150188,17.577525401427508,11.190139483006378
21.4084286126701,1.2362506975445644,2.5823942451837567,17.317222675943825
9.288210102172032,2.6738660721124723,18.341764172448976,3.4737005712608244
20.725827813561587,1.5101947103871018,13.447409511752513,13.723944118602443
